 trb_lw, trb_sn,ast_lw,ast_sn,blk_lw,blk_sn,drb_lw,drb_sn,fg3_lw,fg3_pct_lw,fg3_pct_sn,fg3_sn,fg3a_lw,fg3a_sn,fg_lw,fg_pct_lw,fg_pct_sn,fg_sn,fga_lw,fga_sn,ft_lw,ft_pct_lw,ft_pct_sn,ft_sn,fta_lw,fta_sn,last_game,mp_lw,mp_sn,opp_record,opp_score_lw,opp_score_sn,orb_lw,orb_sn,pf_lw,pf_sn,plus_minus_lw,plus_minus_sn,pts_lw,pts_sn,record,score_lw,score_sn,stl_lw,stl_sn,tot_game,tov_lw,tov_sn
0.0,0.0,0.5,5.1234753829798,0.0,1.3228756555322951,3.0,8.521023596801907,0.0,0.0,6.311277791147753,5.952940449895328,2.5,16.626265134048964,1.5,0.15,13.887998063863915,4.37278371957658,5.0,7.5023367464559865,3.5,0.5,13.01215574695825,6.514641927271171,3.5,7.937253933193771,5.0,16.5,43.621909262914386,3,58.5,53.798745820079034,0.0,1.9170289512680814,0.5,5.123475382979799,-9.0,-6.387765586692697,6.5,5.811292052731821,3,47.0,25.861429127381886,1.0,3.741657386773942,7,1.0,3.9362294698130063
0.0,0.0,2.5,7.01560760020114,0.5,2.8062430400804566,0.0,3.483963260426264,0.5,0.0715,8.443829510242846,5.796550698475776,3.5,13.094723143066004,2.5,0.147,18.916388710673832,13.059394860315967,8.5,26.062793993914596,0.0,0.0,4.730545639748017,3.3343135813572684,0.0,3.390327149674229,5.0,16.0,61.68480125510946,3,58.5,53.798745820079034,0.5,4.445751441809691,1.5,10.803311458138122,-10.0,-6.413329455281925,5.5,10.964347818129589,3,47.0,25.861429127381886,1.0,4.445751441809691,7,2.0,8.177311358425309
0.0,0.0,2.0,8.76249108416094,0.0,1.322875655532295,1.0,5.422176684690384,0.0,0.0,3.148641597722716,3.3343135813572684,1.0,5.5754395625627104,2.0,0.182,7.975030680276189,7.073147231940381,5.5,9.933761203616957,1.0,0.3335,1.9944369092887533,2.04939015319192,1.5,1.9943100880436642,5.0,11.5,63.69534960242867,3,58.5,53.798745820079034,0.5,3.7416573867739413,1.5,8.33578395339317,-7.0,-2.6573981082785383,5.0,7.05805522065093,3,47.0,25.861429127381886,1.5,3.7416573867739413,7,1.5,3.9362294698130076
0.0,0.0,0.0,10.741723110591494,0.7071067811865475,3.8729833462074166,3.5355339059327373,5.912670920942146,2.1213203435596424,0.0,4.2654685636545535,3.2203747293023506,2.121320343559643,7.519206177414045,4.00693842672377,5.192184078998364,15.979733198531378,9.136643851522571,2.3233508524700848,11.247950633009683,0.7071067811865475,0.7071067811865475,6.007331207517007,4.360034517076557,0.7071067811865475,4.2995250310886375,2.0,3.9212285138526726,21.151626517784063,7,9.564549619207511,38.10993445153884,0.0,4.743416490252569,2.1213203435596424,5.441071875825088,-0.4465937565388721,-0.3958742450708909,2.4748737341529163,7.0608206165066285,7,79.90306627407986,34.55152875828917,0.7071067811865475,2.449489742783178,7,1.1785113019775793,3.659625273557
0.0,0.0,0.7071067811865475,3.8729833462074166,0.7071067811865475,2.27866357593825,1.0606601717798212,5.123475382979799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.650635148825708,5.313689313240571,0.0,6.4807406984078595,3.5355339059327373,4.949747468305833,5.233411228939159,4.242640687119285,2.1213203435596424,9.662404926596547,2.0,3.299831645537222,7.423523129362091,7,9.564549619207511,38.10993445153884,2.1213203435596424,7.115124735378854,7.7781745930520225,4.445534132433102,-4.00693842672377,-0.8313979615881406,6.363961030678928,6.18146635643918,7,79.90306627407986,34.55152875828917,0.0,1.224744871391589,7,2.1213203435596424,3.3210558207753573
0.0,0.0,0.7071067811865475,3.559833394009255,0.0,1.224744871391589,2.82842712474619,4.898979485566356,0.7071067811865475,0.7071067811865475,5.273793725348652,5.313689313240571,6.363961030678928,13.166208892607377,2.1213203435596424,7.735959262831932,10.54151449403832,8.573214099741124,2.82842712474619,12.62001211894636,0.7071067811865475,0.7071067811865475,1.224744871391589,1.224744871391589,0.7071067811865475,1.7928429140015905,2.0,2.8284271247461903,14.752785992271495,7,9.564549619207511,38.10993445153884,0.7071067811865475,2.7386127875258306,1.0606601717798212,5.305596163425054,-3.100391271356401,-2.24328943844103,1.5152288168283161,7.896315221149854,7,79.90306627407986,34.55152875828917,0.7071067811865475,1.9364916731037083,7,3.5355339059327373,8.63474513401593
0.0,0.0,0.0,3.5598333940092544,0.0,1.9364916731037083,1.0606601717798212,3.9219071804676084,3.5355339059327373,13.371705847214251,7.73986050634769,6.605782590758163,2.82842712474619,9.0,2.121320343559643,13.371705847214251,10.8574278623756,8.418478871913496,2.4748737341529163,10.585336849773652,0.0,0.0,2.449489742783178,2.449489742783178,0.0,2.7386127875258306,2.0,2.0381313104788723,10.850463498834273,7,9.564549619207511,38.10993445153884,0.7071067811865475,2.138497306920754,2.1213203435596424,7.1509694193419415,-0.7815390739430262,-0.24615761142405296,2.3233508524700848,8.391463916782737,7,79.90306627407986,34.55152875828917,0.7071067811865475,3.3541019662496847,7,2.1213203435596424,4.137951366248032
0.0,0.0,3.5355339059327373,7.6108824662383014,0.0,1.224744871391589,1.414213562373095,8.63474513401593,2.1213203435596424,2.8337437170859383,11.665985759706215,7.745966692414835,7.7781745930520225,11.661499304880818,9.192388155425117,9.125044652454969,12.80616874763873,11.291589790636214,0.0,16.101873646511752,0.0,4.237695884453644,14.127488360013896,6.506321139100088,4.242640687119285,6.902684899626334,2.0,16.97056274847714,19.892657484161795,7,9.564549619207511,38.10993445153884,0.0,1.9364916731037083,2.1213203435596424,8.573214099741124,0.07856742013183861,-0.1445384547534218,9.19238815542512,19.702898907321043,7,79.90306627407986,34.55152875828917,0.7071067811865475,2.7386127875258306,7,1.414213562373095,5.378528742004772
0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.0,0.7071067811865476,0.7071067811865476,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,1.649915822768611,1.649915822768611,0.0,2.1213203435596424,2.1213203435596424,0.0,2.1213203435596424,2.1213203435596424,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,2.0,4.949747468305833,4.949747468305833,7,9.564549619207511,9.564549619207511,0.0,0.0,2.1213203435596424,2.1213203435596424,-13.435028842544401,-13.435028842544401,4.949747468305833,4.949747468305833,7,79.90306627407986,79.90306627407986,0.0,0.0,7,0.7071067811865475,0.7071067811865475
0.0,0.0,0.0,4.898979485566356,0.7071067811865475,1.9364916731037083,0.7071067811865475,2.1483446221182985,1.414213562373095,1.4163370061604421,1.652120809091055,1.6514456476895407,0.0,5.325352101035198,0.0,4.949747468305833,8.647047425744772,5.594023904871685,4.949747468305833,7.593418202627852,0.7071067811865476,0.7071067811865475,2.6570203738040825,2.6568446566202857,0.7071067811865476,2.7386127875258306,2.0,3.849803586460092,11.379321169395084,7,9.564549619207511,38.10993445153884,0.7071067811865475,1.224744871391589,2.1213203435596424,5.1234753829798,0.23570226039551587,-1.8516401995451028,13.435028842544401,5.412073589719614,7,79.90306627407986,34.55152875828917,0.7071067811865475,3.3541019662496847,7,0.7071067811865475,2.7386127875258306
0.0,0.0,2.1213203435596424,2.1213203435596424,0.0,0.0,2.1213203435596424,2.1213203435596424,0.0,0.0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.263455967290593,16.263455967290593,7,9.564549619207511,9.564549619207511,0.7071067811865475,0.7071067811865475,0.0,0.0,-0.7071067811865475,-0.7071067811865475,0.7071067811865475,0.7071067811865475,7,79.90306627407986,79.90306627407986,0.7071067811865475,0.7071067811865475,7,0.0,0.0
0.0,0.0,4.949747468305833,3.8729833462074166,0.7071067811865475,2.967212130281042,16.263455967290593,7.521788798761042,0.0,0.0,0.0,0.0,0.0,0.0,4.949747468305833,8.337755499026988,5.103846110954711,4.485312224480361,12.020815280171307,5.58156305651438,0.7071067811865476,0.7071067811865476,2.5558282541117916,2.6332417785214757,0.7071067811865475,3.3541019662496847,2.0,6.3639610306789285,14.120361729949252,7,9.564549619207511,38.10993445153884,1.0606601717798212,3.009419175453115,0.0,7.1509694193419415,0.1414213562373095,-1.8959626990563443,21.920310216782973,5.3199054247442215,7,79.90306627407986,34.55152875828917,0.7071067811865475,1.7928429140015905,7,0.7071067811865475,4.649478149085501
0.0,0.0,0.5,4.700096710803842,0.0,0.0,0.0,2.6111648393354674,0.0,0.0,0.0,0.0,0.0,2.04939015319192,1.0,0.5,3.692267787440141,0.0,1.0,4.9770903720375195,0.0,0.0,1.5666989036012806,1.7320508075688774,0.0,1.5666989036012806,2.0,6.0,7.0,-1,49.0,13.131890793769092,0.0,0.0,1.5,2.82842712474619,1.5,-1.6398911634277582,2.0,15.588457268119896,-1,48.5,15.242269785658362,0.0,1.0,7,0.5,2.449489742783178
0.0,0.0,0.5,8.573214099741124,0.0,1.7928429140015905,4.0,5.594023904871686,0.0,0.0,2.693642373226303,2.993896229689055,0.5,5.3055961634250535,1.0,0.25,7.564935504688189,6.73609679265374,2.0,9.082951062292475,0.0,0.0,2.542738138578039,2.542738138578039,0.0,3.8729833462074166,2.0,14.0,15.426748895920921,-1,49.0,20.719301638367316,1.0,3.7365142126771658,0.5,4.415880433163923,-1.0,-2.6332417785214757,2.0,5.881176352917641,-1,48.5,26.58025163324151,1.5,2.138497306920754,7,0.5,2.2841609628806427
0.0,0.0,0.5,2.5,0.0,1.1180339887498947,1.0,4.08248290463863,0.0,0.0,1.5335915112824234,1.8257418583505536,0.0,3.069703067574602,0.5,0.25,3.3925773356397784,2.7386127875258306,1.0,4.419417382415921,1.0,0.5,4.472135954999579,3.913118960624632,1.0,3.913118960624632,2.0,8.0,18.68125696258492,-1,49.0,15.58986943952996,0.0,1.1180339887498947,0.5,6.5737573513391645,0.5,-2.1188143529109706,2.0,3.666759052790286,-1,48.5,21.842601416525948,0.0,1.1180339887498947,7,0.0,1.5339299776947408
0.0,0.0,1.0,4.068381021724862,0.0,2.449489742783178,1.5,4.128614119223852,0.5,0.125,4.3194366735531435,2.855201203600804,2.0,8.58116330321033,4.0,0.25,8.503138661341216,7.745966692414835,8.0,22.3525128668048,1.5,0.3,5.633826408401309,4.262762125617299,2.5,4.477215043467819,2.0,13.0,20.16954002518615,-1,49.0,20.719301638367316,0.5,1.9364916731037083,0.0,1.6514456476895407,-0.5,-2.9277002188455996,10.0,9.136988343242866,-1,48.5,26.58025163324151,0.0,2.449489742783178,7,0.5,8.573214099741124
0.0,0.0,0.0,4.632536674393842,0.0,2.7386127875258306,4.0,14.612645611411573,1.0,0.3335,1.224744871391589,1.224744871391589,1.5,1.6514456476895407,3.5,0.269,11.49212777965316,8.65709278421183,6.5,10.36085557491633,0.5,0.25,4.898978658450271,2.997523730490133,1.0,3.1515761822352375,2.0,16.0,40.460418368393746,-1,49.0,20.719301638367316,2.0,5.034878350069642,1.5,4.37965933940113,-1.0,-0.8037596715999406,8.5,9.561016864238912,-1,48.5,26.58025163324151,0.5,2.542738138578039,7,1.5,2.138497306920754
0.0,0.0,1.0,5.378528742004772,0.0,0.0,1.5,4.84122918275927,0.0,0.0,2.362726016025583,2.449489742783178,1.0,8.257228238447704,1.5,0.15,5.370819470174863,5.441071875825088,5.0,25.234268221664895,0.0,0.0,1.7928429140015905,1.9364916731037083,0.0,1.7928429140015905,2.0,14.0,28.88541072565352,-1,49.0,20.719301638367316,0.0,1.224744871391589,1.0,2.3717082451262845,-0.5,-3.1237900883588563,3.0,6.608279264582397,-1,48.5,26.58025163324151,1.5,2.993896229689055,7,0.0,3.6742346141747673
0.0,0.0,0.5,6.123724356957945,0.0,1.224744871391589,0.5,5.855400437691199,0.0,0.0,5.7635616733048165,5.477225575051661,0.5,6.785288938976841,1.0,0.2,13.50267913744673,10.650704202070397,2.5,9.793929376485158,0.0,0.0,1.7928429140015905,1.7928429140015905,0.0,1.9364916731037083,2.0,15.5,24.54221147095127,-1,49.0,20.719301638367316,0.0,1.9364916731037083,1.0,4.415880433163923,-1.0,-0.17604469755488258,2.0,9.439496573607087,-1,48.5,26.58025163324151,0.5,2.993896229689055,7,0.5,2.449489742783178
0.0,0.0,0.5,7.1509694193419415,0.0,1.7928429140015905,3.5,6.77772085586298,1.0,0.143,4.955027299716657,3.8729833462074166,3.5,5.64266095397459,2.5,0.1565,18.95050357065846,10.082579820739538,8.0,13.07434456500273,4.0,0.4445,21.985726043627714,4.898979485566357,4.5,5.066459719025411,2.0,15.5,61.237243569579455,-1,49.0,20.719301638367316,0.5,4.743416490252569,0.0,2.449489742783178,0.5,-2.051312393268243,10.0,9.150798511718081,-1,48.5,26.58025163324151,0.0,3.8729833462074166,7,1.0,5.378528742004772
0.0,0.0,2.0,6.77772085586298,0.0,1.224744871391589,2.0,4.743416490252569,0.0,0.0,3.5317698995843965,3.6742346141747673,1.5,7.519206177414045,4.0,0.222,14.01832623655903,10.170952554312155,9.0,17.4030114309838,1.0,0.5,5.3055961634250535,3.0877011359723188,1.0,3.539618868480623,2.0,16.5,21.62295900243402,-1,49.0,20.719301638367316,0.5,1.9364916731037083,0.5,4.286607049870562,-1.0,-1.9265182591244046,9.0,12.737346662472529,-1,48.5,26.58025163324151,1.0,2.542738138578039,7,2.0,3.7365142126771658
0.0,0.0,0.0,1.0,1.0,3.0,2.5,3.2863353450309964,0.0,0.0,2.6349301969610397,2.3333333333333335,1.0,3.872983346207417,1.0,0.143,5.939178551446716,4.041451884327381,3.5,8.87796045374059,0.0,0.0,1.7320508075688774,1.7320508075688774,0.0,1.7320508075688774,5.0,15.5,15.425616366543341,0,50.0,14.262747565225272,0.5,3.0,2.0,7.3484692283495345,-1.0,-1.466471150213533,2.0,3.8060102844992794,0,49.0,18.05165003442946,1.0,5.196152422706632,2,1.5,4.898979485566356
0.0,0.0,3.0,1.7008401285415224,1.0,4.330127018922194,6.0,3.7442263245202967,1.5,0.107,2.613877107049743,0.0,7.0,3.2732683535398857,4.0,0.174,3.827949826222411,6.062177826491071,11.5,2.942354826168476,3.0,0.375,1.6813456149534147,1.7320508075688774,4.0,1.6813456149534147,5.0,20.5,5.031767216265208,0,50.0,9.557101674661888,2.0,2.618614682831909,1.5,4.5,-3.5,-5.0,12.5,4.546633369868303,0,49.0,11.037378458175432,0.5,1.5,2,2.5,4.763139720814412
0.0,0.0,1.5,2.1213203435596424,0.5,1.0,1.0,2.82842712474619,0.0,0.0,2.781517949836592,2.6111648393354674,2.0,15.588457268119896,2.0,0.222,7.344645021929286,5.422176684690384,4.5,9.245246144434795,1.0,0.25,2.6111648393354674,2.32379000772445,2.0,2.781517949836592,5.0,15.0,7.147384583396834,0,50.0,14.262747565225272,0.5,2.449489742783178,1.5,5.0,2.5,0.27578313586615305,5.0,5.0489226684246065,0,49.0,18.05165003442946,1.0,2.449489742783178,2,0.5,2.449489742783178
0.0,0.0,0.0,2.82842712474619,0.0,0.7071067811865475,0.0,2.1213203435596424,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,19.091883092036767,2.121320343559643,0.0,2.3570226039551585,0.0,0.0,2.1213203435596424,1.1785113019775793,0.0,2.1213203435596424,11.0,0.0,4.949747468305833,0,0.0,10.440223651636673,0.0,0.0,0.0,6.363961030678928,0.0,-2.0125346849155585,0.0,3.5355339059327373,0,0.0,12.920769365317824,0.0,0.7071067811865475,2,0.0,3.5355339059327373
0.0,0.0,0.0,1.5666989036012806,0.0,1.0,0.5,2.6678918753996625,0.0,0.0,1.4567997560990649,1.5666989036012806,2.0,15.0,1.0,0.143,4.911063360402863,2.82842712474619,3.5,6.789028582272215,2.5,0.4165,1.717850360574024,1.7110554764160903,3.0,1.6666666666666667,5.0,17.5,7.956698977249601,0,50.0,14.262747565225272,1.5,1.9867985355975657,1.0,4.898979485566356,4.5,-0.9372403389139512,4.5,4.427188724235731,0,49.0,18.05165003442946,0.5,5.196152422706632,2,0.0,1.7320508075688774
0.0,0.0,0.5,1.5666989036012806,1.0,1.5666989036012806,2.0,2.449489742783178,0.0,0.0,1.0,1.0,3.0,3.1529631254723287,2.0,0.1665,5.630355558551801,7.3484692283495345,6.0,6.354889093022425,0.0,0.0,1.7320508075688774,1.5666989036012806,0.0,1.5666989036012806,5.0,13.0,23.525955628524297,0,50.0,14.262747565225272,0.5,2.449489742783178,1.5,3.872983346207417,0.0,-2.34765317068686,4.0,7.6681158050723255,0,49.0,18.05165003442946,0.0,2.32379000772445,2,0.0,1.5666989036012806
0.0,0.0,2.0,2.04939015319192,0.5,1.7320508075688774,2.5,10.966892325208963,1.0,0.1665,1.4138599206162596,1.5666989036012806,3.0,1.7110554764160903,2.0,0.1665,1.9422398865640014,2.1908902300206643,6.0,2.7774602993176543,3.5,0.318,2.6766979028806492,1.7766602767919462,5.5,2.1320071635561044,5.0,18.0,6.561233144819158,0,50.0,14.262747565225272,1.5,1.414213562373095,2.5,2.7774602993176543,0.0,-1.5480661252606591,8.5,2.2699497253739325,0,49.0,18.05165003442946,0.5,1.9867985355975657,2,0.0,2.32379000772445
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,2.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.1665,1.5,0.0,4.5,0.0,0.0,0.5,2.0,0.0,2.0,11.0,0.0,8.5,0,0.0,67.0,0.0,2.0,0.0,0.5,0.0,-14.5,0.0,5.0,0,0.0,53.0,0.0,0.0,2,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,2.5,0.0,0.0,0.3335,1.0,0.0,1.5,12.0,0.0,6.5,0,0.0,52.5,0.0,1.5,0.0,1.0,0.0,-7.0,0.0,4.0,0,0.0,47.0,0.0,0.0,4,0.0,0.5
0.0,0.0,0.0,0.8660254037844387,0.0,0.8660254037844387,0.0,10.474458731327633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.767040736146775,11.258330249197702,0.0,9.526279441628823,0.0,0.0,1.7290493636757747,1.7008401285415224,0.0,2.177598558933893,12.0,0.0,17.020995438407404,0,0.0,29.42551205151188,0.0,1.3907589749182958,0.0,4.5,0.0,-0.6,0.0,4.9830794777006195,0,0.0,18.719472189494404,0.0,1.5,4,0.0,1.7320508075688774
0.0,0.0,0.0,2.6421145377839372,0.0,0.8660254037844385,0.0,11.258330249197702,0.0,0.0,1.499249813155816,1.2009611535381535,0.0,2.6421145377839372,0.0,0.0,23.56373601646111,6.75,0.0,9.001487972234685,0.0,0.0,8.864078272988628,4.330127018922194,0.0,3.75,12.0,0.0,43.73428289111415,0,0.0,29.42551205151188,0.0,0.0,0.0,2.598076211353316,0.0,0.7684732793678399,0.0,6.062177826491071,0,0.0,18.719472189494404,0.0,6.928203230275508,4,0.0,1.5
0.0,0.0,0.0,2.618614682831909,0.0,0.0,0.0,3.0310889132455356,0.0,0.0,1.5899094475455533,1.3093073414159542,0.0,2.277979189805998,0.0,0.0,4.603863000985568,3.273268353539886,0.0,11.129112402035611,0.0,0.0,9.638094061735295,6.928203230275508,0.0,6.219209871725783,12.0,0.0,24.75,0,0.0,29.42551205151188,0.0,1.732050807568877,0.0,3.0,0.0,-0.9406341620035445,0.0,3.6313651960128146,0,0.0,18.719472189494404,0.0,0.8660254037844385,4,0.0,11.258330249197702
0.0,0.0,0.0,2.1213203435596424,0.0,0.0,0.0,2.121320343559643,0.0,0.0,1.8364427914269328,0.0,0.0,1.8384776310850235,0.0,0.0,7.328197550478762,9.192388155425117,0.0,4.1012193308819755,0.0,0.0,3.539780793507432,0.0,0.0,3.5355339059327373,12.0,0.0,48.790367901871775,0,0.0,48.79036790187178,0.0,0.0,0.0,1.649915822768611,0.0,-0.40406101782088427,0.0,12.727922061357855,0,0.0,19.69797461876811,0.0,0.0,4,0.0,4.949747468305833
0.0,0.0,0.0,1.5,0.0,0.8660254037844385,0.0,0.0,0.0,0.0,0.8660254037844385,0.8660254037844385,0.0,1.9215378456610452,0.0,0.0,1.6083328927425289,1.7320508075688774,0.0,4.083267922029722,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.298319252918837,0,0.0,29.42551205151188,0.0,0.8660254037844385,0.0,11.258330249197702,0.0,-3.772903033116184,0.0,1.6813456149534147,0,0.0,18.719472189494404,0.0,0.8660254037844385,4,0.0,3.464101615137755
0.0,0.0,0.0,1.732050807568877,0.0,0.8660254037844385,0.0,1.3093073414159544,0.0,0.0,1.7008401285415222,1.5,0.0,3.2732683535398857,0.0,0.0,10.439364213763602,4.330127018922194,0.0,5.5645562010178065,0.0,0.0,0.8660254037844385,0.8660254037844385,0.0,0.8660254037844385,12.0,0.0,15.372302765288362,0,0.0,29.42551205151188,0.0,0.0,0.0,1.6366341767699428,0.0,-0.4779103619035189,0.0,2.5,0,0.0,18.719472189494404,0.0,1.732050807568877,4,0.0,1.6366341767699428
0.0,0.0,0.0,4.5,0.0,0.8660254037844385,0.0,3.273268353539886,0.0,0.0,1.710743834382651,1.6366341767699428,0.0,1.875,0.0,0.0,6.046620483908117,3.0,0.0,2.4203528891688726,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,73.61215932167727,0,0.0,29.42551205151188,0.0,0.0,0.0,4.5,0.0,-0.3998933759810459,0.0,2.4203528891688726,0,0.0,18.719472189494404,0.0,0.8660254037844385,4,0.0,3.464101615137755
0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.7071067811865475,0.0,0.0,0.7071067811865475,0.7071067811865475,0.0,1.0606601717798212,0.0,0.0,7.778174593052025,2.82842712474619,0.0,2.1213203435596424,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,14.0,0.0,20.506096654409877,0,0.0,19.90000512767855,0.0,0.0,0.0,0.7071067811865475,0.0,7.7781745930520225,0.0,2.121320343559643,0,0.0,8.815264538792292,0.0,0.0,4,0.0,4.949747468305833
0.0,0.0,4.330127018922194,7.960841664045329,0.8660254037844385,2.542738138578039,2.5828380962768356,6.77772085586298,0.0,0.0,0.0,0.0,0.8660254037844385,1.7928429140015905,3.464101615137755,4.758274409557196,10.490748697665698,7.54760174723279,13.85640646055102,20.64307059611926,1.2666611148001803,1.7086684079887666,5.939790788731694,3.248434327702401,1.558967525907914,4.134370962530329,2.0,12.414357779191295,31.306548835666952,0,16.575098544279527,25.24072855970119,0.8660254037844385,2.449489742783178,4.5,8.645309671165332,-6.377252922592116,-4.376313482915515,3.9933873913186604,9.248718457356581,0,52.57345092283256,36.83409209895369,0.8660254037844385,2.138497306920754,4,0.0,4.894913379330674
0.0,0.0,3.0,7.1509694193419415,1.732050807568877,3.2646431254950525,4.5,12.549900398011133,0.0,0.0,0.0,0.0,0.8660254037844385,3.8729833462074166,2.010235005197005,3.602150233294389,6.792144047914734,3.907991439912707,2.628287415189234,6.972522601510262,3.0310889132455356,6.928203230275508,10.062305898749054,5.780059766913393,4.330127018922194,8.215838362577493,2.0,13.843305124651177,30.550553169007994,0,16.575098544279527,25.24072855970119,1.5,4.743416490252569,4.5,7.270890843530562,-2.25523673152771,-4.818879197974084,2.126050160676903,4.5,0,52.57345092283256,36.83409209895369,0.8660254037844385,1.7928429140015905,4,1.5,4.84122918275927
0.0,0.0,3.464101615137755,3.8729833462074175,0.0,0.0,1.732050807568877,2.993896229689055,4.5,6.644552901734375,6.849669821874482,6.77772085586298,9.959292143521044,11.815895421650643,12.124355652982139,9.343646763293194,18.18537293989181,12.871744954815496,16.5,12.808688457449499,1.3093073414159544,1.732050807568877,5.633826408401309,4.137951366248033,1.3093073414159544,3.542528045124703,2.0,9.966158955401239,20.059177157483155,0,16.575098544279527,25.24072855970119,1.732050807568877,1.9364916731037083,6.0621778264910695,4.84122918275927,-2.1026299321513875,-5.6293996878060115,35.50704155516198,14.965270800875627,0,52.57345092283256,36.83409209895369,0.0,1.2247448713915892,4,0.0,3.8729833462074166
0.0,0.0,2.598076211353316,7.1473705417011475,0.8660254037844385,2.7386127875258306,6.0621778264910695,7.306322805705787,0.0,0.0,1.224744871391589,1.224744871391589,0.8660254037844385,3.3210558207753573,4.330127018922194,9.557581564657175,6.8943902814210585,3.3210558207753578,3.377557510515862,6.698249625290523,1.2480754415067656,1.6368444734091279,5.252040087696802,3.4228958815915242,1.4237369936287485,4.356977574938474,2.0,12.715510627824418,27.8004649899698,0,16.575098544279527,25.24072855970119,1.5,3.559833394009255,1.5894388284780523,4.262762125617299,-2.0220558047243293,-3.6189553664923846,2.350640381700619,4.16526080700374,0,52.57345092283256,36.83409209895369,1.732050807568877,2.993896229689055,4,1.732050807568877,5.305596163425054
0.0,0.0,2.4019223070763065,5.313689313240571,1.3093073414159542,2.993896229689055,6.928203230275508,5.780059766913393,1.5,1.6362128169296943,3.1402182087399626,2.993896229689055,1.3093073414159542,3.814050322920741,3.273268353539886,10.137105502992243,7.377056012432505,5.612486080160912,4.746239112632835,9.76360867193286,3.0,3.029141329878704,9.668638901711844,5.774612874137438,6.928203230275508,6.642111641550715,2.0,19.5,21.207500194886926,0,16.575098544279527,25.24072855970119,0.8660254037844385,1.9364916731037083,2.598076211353316,5.441071875825088,-2.0801257358446095,-0.21406738950739126,2.8808578766164703,5.594023904871686,0,52.57345092283256,36.83409209895369,0.8660254037844385,3.3210558207753573,4,1.5,3.3210558207753573
0.0,0.0,3.0,7.1509694193419415,1.732050807568877,1.9364916731037083,4.330127018922194,7.219369040304112,0.8660254037844387,0.8660254037844387,2.3336696195076065,2.3777817717036513,1.7320508075688774,4.649478149085501,3.464101615137755,5.262706682767874,9.261240597338626,7.745966692414833,7.528517213141738,11.975584918756223,1.6813456149534147,1.732050807568877,4.898979485566356,4.242640687119285,1.6813456149534147,4.945353550468403,2.0,4.764534332080608,13.87113466747947,0,16.575098544279527,25.24072855970119,3.464101615137755,8.573214099741124,1.6813456149534147,3.3210558207753573,-1.4527439954372792,-1.3153067888830305,2.782278100508903,7.051980456610298,0,52.57345092283256,36.83409209895369,0.0,1.224744871391589,4,1.732050807568877,4.6494781490855
0.0,0.0,4.330127018922194,4.898979485566356,0.0,0.0,0.8660254037844385,3.3541019662496847,1.3093073414159544,1.5,3.3028912953790823,2.9277002188455996,4.255248859601852,8.652080129427706,3.36269122990683,4.542655872211296,6.316866834386407,5.092010548749034,5.761715753232941,7.628214415734118,3.0310889132455356,4.5,9.662404926596547,6.611119160302901,4.5,9.797958971132712,2.0,19.31228328588533,23.39581700632968,0,16.575098544279527,25.24072855970119,0.8660254037844385,1.224744871391589,0.8660254037844385,2.6854307776478734,-1.7020995438407405,-0.5205321865412681,3.2057802524544674,5.345375456754181,0,52.57345092283256,36.83409209895369,0.0,2.449489742783178,4,3.464101615137755,4.290581651605165
